Lregnr;Vdrnr;Vassdrag;Vassdrag2;Fylke;Kommune;Aar;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Laks_ant;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_vekt;PrHuSmall;PrHuMellom;PrHuStor;ExpSmallMin;ExpSmallMed;ExpSmallMax;ExpMellomMin;ExpMellomMed;ExpMellomMax;ExpStorMin;ExpStorMed;ExpStorMax;GBMkghunner;GBMmin;GBMmax;StamAntSmaHo;StamAntMelHo;StamAntStorHo;Nsport;ProsOpp;OppdrMaalt;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg;Gjen_ant;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_vekt;PrHuSmall_Gjenut;PrHuMellom_Gjenut;PrHuStor_Gjenut;FangstAndSmallMin;FangstAndSmallMed;FangstAndSmallMax;FangstAndMellomMin;FangstAndMellomMed;FangstAndMellomMax;FangstAndStorMin;FangstAndStorMed;FangstAndStorMax;Obs_laks_ant_u3kg;Obs_laks_ant_o3u7kg;Obs_laks_ant_o7kg;Obs_laks_ant;Probs_small_med;Probs_small_min;Probs_small_max;Probs_mellom_med;Probs_mellom_min;Probs_mellom_max;Probs_stor_med;Probs_stor_min;Probs_stor_max;Simulering;InklNormal;EstimerFangst;VisSimulering;Vekt_MS_u3kg;Vekt_MS_37kg;Vekt_MS_o7kg;Ant_MS_u3kg;Ant_MS_37kg;Ant_MS_o7kg
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2003;0;0;0;0;0;0;0;0;0.24;0.73;0.45;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.44;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2004;0;0;0;0;0;0;0;0;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.69;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2005;0;0;0;0;0;0;0;0;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.41;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2006;596;173;11;780;1097;714;102;1913;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.19;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;891.8658743;580.4851725;82.92645321;484.5506482;140.6497687;8.943048876
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2007;238;155;19;412;427;672;192;1291;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.23;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;1012.141418;1592.878297;455.1080849;564.1443969;367.4049643;45.03673757
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2008;424;195;75;694;740;889;691;2320;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.1;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;287.0904638;344.8965166;268.0804196;164.4950766;75.6522168;29.09700647
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2009;434;104;31;569;731;449;307;1487;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;444.0591493;272.7531574;186.4926933;263.6411365;63.17667788;18.83150975
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2010;321;240;36;597;620;1020;330;1970;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;400.7170152;659.2441218;213.2848629;207.468003;155.116264;23.26743959
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2011;229;136;43;408;429;608;405;1442;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;314.7491484;446.0780472;297.1408044;168.0129487;99.78061582;31.54828294
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2012;353;186;27;566;726;783;260;1769;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;357.2716179;385.3218689;127.9485133;173.7147123;91.53239798;13.286961
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2013;225;106;10;341;388;478;113;979;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;457.758199;563.9392245;133.3161765;265.4525639;125.0576523;11.79789173
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2014;252;175;22;449;534;754;208;1496;0.15;0.75;0.59;0.5;0.6;0.7;0.3;0.4;0.6;0.2;0.3;0.5;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;502.5785262;709.6333497;195.7609241;237.1718888;164.7027005;20.70548236
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2015;370;109;20;498;663;488;167;1318;0.15;0.75;0.59;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.4;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;555.0237093;408.5242385;139.8023521;309.7417382;91.2482418;16.74279666
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2016;263;178;31;472;485;801;252;1538;0.15;0.75;0.59;0.4;0.5;0.6;0.2;0.3;0.5;0.1;0.2;0.4;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;388.049383;640.8815583;201.6256588;210.4267788;142.4181241;24.80315644
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2017;110;157;30;297;202;705;244;1151;0.15;0.74;0.56;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;232.0104257;809.7393571;280.2502172;126.342311;180.3249348;34.45699392
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2018;204;93;17;314;346;371;139;856;0.15;0.74;0.56;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;1521;1100;1942;0;0;0;NA;0.07;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;492.5685911;528.1588072;197.8816016;290.4161635;132.395604;24.20134696
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2019;107;94;10;211;197;407;94;698;0.15;0.74;0.56;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;1521;1100;1942;0;0;0;NA;0.05;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;198.8842006;410.8927393;94.89906017;108.0233983;94.89906018;10.0956447
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2020;103;46;18;167;169;218;141;528;0.15;0.74;0.56;0.26;0.29;0.32;0.36;0.41;0.46;0.29;0.32;0.35;1521;1100;1942;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;214.4427557;276.6184659;178.9137784;130.6958807;58.36903409;22.84005682
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2021;0;0;0;0;0;0;0;0;0.15;0.74;0.56;NA;NA;NA;NA;NA;NA;NA;NA;NA;1521;1100;1942;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2022;0;0;0;0;0;0;0;0;0.15;0.74;0.56;NA;NA;NA;NA;NA;NA;NA;NA;NA;1521;1100;1942;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;749;161;12;922;0.92;0.9;0.96;0.92;0.9;0.96;0.92;0.9;0.96;1;0;0;1;0;0;0;0;0;0
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2023;0;0;0;0;0;0;0;0;0.15;0.74;0.56;NA;NA;NA;NA;NA;NA;NA;NA;NA;1521;1100;1942;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0
200234;234.ZM;Maskejohka;x;Finnmark;Tana;2024;0;0;0;0;0;0;0;0;0.15;0.74;0.56;NA;NA;NA;NA;NA;NA;NA;NA;NA;1521;1100;1942;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0
